"bin.id.strict"	"bin.id.united"	"bin.id.new"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"Confidence"	"ASVs"
"157b9843969dace3bc9cf1b9a1ff1e79"	952	2886	"37"	"Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"uncultured"	NA	0.998611036	"ASV1251"
"3b386c6179ee5d070d9b7f0e4162ebe7"	953	2886	"37"	"Bacteria"	"Gemmatimonadota"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"uncultured"	NA	0.999207889	"ASV302"
"6afca2f9903daacdf92ff9d6073b28b9"	954	2886	"37"	"Bacteria"	"NB1-j"	"NB1-j"	"NB1-j"	"NB1-j"	"NB1-j"	"s__uncultured_deep-sea"	0.821711629	"ASV3291"
"89decb5fd441c5f91b4d1dfe5adcfa4f"	955	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	NA	NA	0.999999879	"ASV1007"
"15bf55b79f0f5abc91af46aa621f8699"	956	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"Myxococcus"	NA	0.840480779	"ASV1324"
"df4373aa9c9808805b9b2b660f1e7feb"	957	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"Cystobacter"	NA	0.806469723	"ASV210"
"39edeaebfd188c006be0b8daf341044a"	958	2909	"38"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Sandaracinaceae"	"uncultured"	NA	0.999669908	"ASV2203"
"04f78ecc36f2d599669110355785b1e2"	959	2909	"38"	"Bacteria"	"Myxococcota"	"Polyangia"	"Polyangiales"	"Sandaracinaceae"	"uncultured"	"s__uncultured_Polyangiaceae"	0.994886808	"ASV3477"
"0607842cbf1f84b2fcc3b2a89f301840"	960	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Oligoflexales"	"Oligoflexus"	"s__uncultured_bacterium"	0.900253843	"ASV2023"
"afab7ede2aff44b5defe7bd0c85a0a42"	961	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Oligoflexales"	"Oligoflexus"	"s__uncultured_bacterium"	0.886308212	"ASV1672"
"72705fb8ec7c6d0ceab502b211bcc727"	962	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Oligoflexales"	"Oligoflexus"	"s__uncultured_bacterium"	0.979300149	"ASV1614"
"05ecef1e0ec045d1b0c136ccd1b29a32"	963	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Oligoflexia"	"Oligoflexales"	"Oligoflexales"	"Oligoflexus"	"s__uncultured_bacterium"	0.94870296	"ASV3145"
"7220604d56b284601102edf5206c1672"	964	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Peredibacter"	NA	0.966404549	"ASV897"
"b2fb0a08d59dfc84b63acbdbdb558ddf"	965	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Peredibacter"	NA	0.99789717	"ASV369"
"d9707292ff84f8eca315ba6f35f442de"	966	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Peredibacter"	NA	0.999942671	"ASV2301"
"a64bd5642bf39ecfb51e9e02f7eff80c"	967	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Peredibacter"	"s__microbial_mat"	0.871628864	"ASV1117"
"9a1bea6e98b352cd2458a4702858ae58"	968	2909	"38"	"Bacteria"	"Bdellovibrionota"	"Bdellovibrionia"	"Bacteriovoracales"	"Bacteriovoracaceae"	"Peredibacter"	NA	0.999807368	"ASV3319"
"1829f5d2729aeb17f130b6861358f94a"	969	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"P3OB-42"	"s__uncultured_bacterium"	0.926238044	"ASV889"
"6bea9b2f5cbc31b5bd719f43dc315725"	970	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"P3OB-42"	"s__uncultured_bacterium"	0.940899776	"ASV708"
"345533a971da6b42124ff97ad21b5b4f"	971	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"P3OB-42"	"s__uncultured_bacterium"	0.79499204	"ASV468"
"5f46c977de61282ef610af34d1feaeac"	972	2909	"38"	"Bacteria"	"Myxococcota"	"Myxococcia"	"Myxococcales"	"Myxococcaceae"	"P3OB-42"	"s__uncultured_bacterium"	0.906331174	"ASV834"
"b39e88366dd27ba4178ba301e9c60a47"	973	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Tannerellaceae"	"Parabacteroides"	NA	0.999998703	"ASV328"
"0206d5a17863f6ac6dadfd5475797ad2"	974	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Rikenellaceae_RC9_gut_group"	"s__uncultured_Bacteroidales"	0.839777355	"ASV6480"
"13a326578f9f11726ab21aabdf428e8b"	975	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Prevotella"	"s__Prevotella_melaninogenica"	0.805193229	"ASV1377"
"e2c871b5a4a142f52f60818a036345af"	976	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Alloprevotella"	"s__uncultured_Bacteroidetes"	0.925367251	"ASV2209"
"61144faa94ef41321abdb58a2da3602b"	977	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"s__metagenome"	0.997190666	"ASV1527"
"b3d63e981ec1d9b24ea7c7531b5fc45c"	978	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"s__Bacteroides_vulgatus"	0.945325429	"ASV1764"
"7631dfb76045a4e593ffff5ba9ca6e35"	979	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"s__Bacteroides_coprocola"	0.993083811	"ASV926"
"0cb4a5ca82296ae84a8857ff4e3e16a1"	980	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	"s__Bacteroides_acidifaciens"	0.942814846	"ASV1033"
"1d8f421223471cf0601a7ab39c685574"	981	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	NA	0.999958501	"ASV614"
"96799ed0890a5cf447c9e8470cd92003"	982	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	"Porphyromonas"	"s__uncultured_bacterium"	0.784065643	"ASV1405"
"1b598c4595fdad8cea6a105713eea11c"	983	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	"Muribaculaceae"	"s__uncultured_bacterium"	0.887351708	"ASV1139"
"41e07f289ac500c3ead331109d4aeae2"	984	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Bacteroidales"	"Marinifilaceae"	"Odoribacter"	"s__unidentified"	0.954749802	"ASV2711"
"c12f686cc1e90ab54630ae488ed2f3b7"	985	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Sphingobacteriales"	"env.OPS_17"	"env.OPS_17"	NA	0.999971916	"ASV6074"
"25dbf194b124dc03abf1f9116d74c6d3"	986	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	"Cnuella"	"s__uncultured_bacterium"	0.804279388	"ASV2133"
"fa8497661ca72f22b794736549ad799c"	987	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Chitinophagaceae"	NA	NA	0.999999681	"ASV1229"
"fa66b48ea097c3527ec559b4c8ed4b8a"	988	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Chitinophagales"	"Saprospiraceae"	"uncultured"	NA	0.998424737	"ASV3050"
"dcb29ebf5c9b13e9f0ce44d507d8eb60"	989	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Cytophagaceae"	"Rhodocytophaga"	"s__uncultured_Bacteroidetes"	0.749290278	"ASV4002"
"b2dc41dae8a0244c51322d444b5095c0"	990	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Cytophagaceae"	"Rhodocytophaga"	NA	0.999894	"ASV2636"
"147b0192ffa76f07b0930cfcc725b323"	991	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Cytophagaceae"	"Rhodocytophaga"	NA	0.999908733	"ASV2538"
"e92efb31a09c98fb1b494fd50d984462"	992	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	NA	0.999223474	"ASV3930"
"d6c95f0409c1e84d3921a6a65b7b9ba3"	993	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Sphingobacterium"	"s__Sphingobacterium_multivorum"	0.739943458	"ASV122"
"844a0987cb1a343ad40d3f0c10106df2"	994	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Sphingobacteriales"	"Sphingobacteriaceae"	"Pedobacter"	"s__Pedobacter_agri"	0.719121665	"ASV1607"
"937f55d6cd916820c390492347ba6366"	995	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Larkinella"	"s__uncultured_bacterium"	0.955022962	"ASV2389"
"4e6143862dcc668386d35fc55c5cca9e"	996	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Spirosomaceae"	"Spirosoma"	NA	0.999998644	"ASV2810"
"6a11654fa4b49d86443d267c47240f55"	997	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.9999031	"ASV634"
"ad142658f7ecfafae773eb1217a8a1be"	998	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999931246	"ASV1209"
"4dd9be3b842840ad2aeb721a8d97afa7"	999	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999698427	"ASV1654"
"3bd111bde9c7386c9bfe1e0780068048"	1000	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.998848164	"ASV2593"
"809a9483d4917fbe82272e8d55ffde8a"	1001	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.99997756	"ASV611"
"fb7fb9ab52016dd73b6f2f6a4a95a26a"	1002	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999957167	"ASV890"
"977a37ecf8c828e3cab7a1a7b4e113d8"	1003	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999914861	"ASV2049"
"82da444f00d7c1a93f321927cf00f782"	1004	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	"s__uncultured_bacterium"	0.70090408	"ASV1818"
"d20891f99510d84ac09a773d72bff01e"	1005	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.99932213	"ASV1478"
"10bf25f7f42fb44f476e96848d19276a"	1006	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	"s__Adhaeribacter_sp."	0.740188719	"ASV241"
"c2e6c230ab30e1099b77a2d2f1e4c74d"	1007	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999276684	"ASV3936"
"6be13e7d7fb900101ffed72b96c6552b"	1008	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	"s__Adhaeribacter_sp."	0.833887421	"ASV2815"
"3b79f70ca90add32424a49ca22fae125"	1009	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999866851	"ASV2001"
"5ba61799c33577ec4f8775c5e88432cb"	1010	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999633446	"ASV1123"
"0bfb510e41beef7e8a9d642f41960f84"	1011	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.995830766	"ASV2881"
"426ff14e3f26db40ace9bc4a6e5e7d3c"	1012	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.996543913	"ASV459"
"41a97798e279f85d30881d7725b445f7"	1013	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999644672	"ASV947"
"d923888510b034f8de79fb7f33e0af7e"	1014	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999555263	"ASV2268"
"d782b7938be8e666cd5d0bb4bdfa0591"	1015	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999430358	"ASV1346"
"a6138f8910bd2d13642f496254704335"	1016	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.998921114	"ASV343"
"6db87a2e65346b303db658b499c43064"	1017	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Adhaeribacter"	NA	0.999564947	"ASV803"
"35d1909c39cb7cf2aa1715b540468bcf"	1018	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.999987876	"ASV763"
"37e084ef8e0a37c2b9b05c4015584aad"	1019	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.99999842	"ASV273"
"9bf89fbf806db01502b93df7747e1817"	1020	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.99999961	"ASV288"
"1a66a6965ec162aa0f1a5cadd682d6c8"	1021	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.999976912	"ASV3405"
"d9c08c2b823f2a32d51d733e965b7636"	1022	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.999999497	"ASV153"
"4eadd6e9b98cc4ead727ea7b06891dae"	1023	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"s__uncultured_bacterium"	0.800660639	"ASV403"
"9c2c1a4f2a1c9b3e9a5e58eedc4a5496"	1024	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"s__uncultured_bacterium"	0.783492484	"ASV764"
"2096b944c553de9a4a2f0ff6eac664b7"	1025	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"s__uncultured_bacterium"	0.815316065	"ASV4140"
"3da45939adfd0b19f18328e2bc20ed94"	1026	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	NA	0.999995931	"ASV1523"
"34d876679fc176cc9b62e29382a798b0"	1027	2965	"39"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Cytophagales"	"Hymenobacteraceae"	"Hymenobacter"	"s__Hymenobacter_paludis"	0.760227414	"ASV2360"
"d0d21bb540507176b4fd01fc32c3d0df"	1028	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Mesoflavibacter"	NA	0.968041518	"ASV3760"
"f7bde1d14c2c30ac81c25b87d12da19e"	1029	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	NA	0.999865514	"ASV415"
"17797bebe9f25e96f04c8d6aa8bb94b3"	1030	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Weeksellaceae"	"Chryseobacterium"	NA	0.99676358	"ASV996"
"869c1a86b06daff9841542dcf1c611d3"	1031	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Weeksellaceae"	"Bergeyella"	"s__uncultured_bacterium"	0.995656949	"ASV3833"
"1bed4bc845fc81dec86ebc8c20507ea8"	1032	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"s__Flavobacterium_haoranii"	0.742489065	"ASV3307"
"8ea8d125b280c838a8f2c31fcc6d097d"	1033	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"s__Flavobacterium_qiangtangense"	0.701246298	"ASV1254"
"817161c1d5736aedcbd80934ad909c33"	1034	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	NA	NA	0.999866761	"ASV1647"
"4e42ce0afb23761bca11a35e174c4a87"	1035	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	NA	0.998385839	"ASV1496"
"25972e879bca8c26d355ff788aa68a0f"	1036	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"s__cf._Chryseobacterium"	0.896101671	"ASV1681"
"e766f92fb4f7421016a767b74189ef54"	1037	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"s__Flavobacterium_hauense"	0.85732079	"ASV46"
"d6f23457a2d0015b537e6d2a21a33aec"	1038	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	"s__Flavobacterium_hauense"	0.918566426	"ASV2903"
"c57ab3f04bd1827a1d8a3c9bb5e0fb39"	1039	2985	"40"	"Bacteria"	"Bacteroidota"	"Bacteroidia"	"Flavobacteriales"	"Flavobacteriaceae"	"Flavobacterium"	NA	0.9794891	"ASV339"
"42737d3106dab58c0222d83e81c7e21d"	1040	2985	"40"	"Bacteria"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	"Marinimicrobia_(SAR406_clade)"	NA	0.999987188	"ASV4389"
"d55111b01fcc58ff766e2201cd7622a2"	1041	3015	"41"	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Paenibacillus"	NA	0.996333944	"ASV1570"
"403cc7f2abcd5df672e46d7c7ce1c9c4"	1042	3015	"41"	"Bacteria"	"Firmicutes"	"Bacilli"	"Paenibacillales"	"Paenibacillaceae"	"Paenibacillus"	NA	0.999593192	"ASV1982"
"0a59f3069d3d25dfa077b701d9f52b21"	1043	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcales-Tissierellales"	"Parvimonas"	NA	0.999999474	"ASV1600"
"7194f4b3c4cda24c78fa4a25b297f310"	1044	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcales-Tissierellales"	"Parvimonas"	NA	0.999999756	"ASV432"
"e5dd0eea022774185f9e19c9cf060213"	1045	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcales-Tissierellales"	"Anaerococcus"	"s__Anaerococcus_prevotii"	0.8107594	"ASV3742"
"279a2a3759f1db47a9afbf8ebbfb4ad7"	1046	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Lachnospirales"	"Defluviitaleaceae"	"Defluviitaleaceae_UCG-011"	NA	0.999999658	"ASV1200"
"8112835cdfcda3c225d6d8940dca1754"	1047	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	NA	0.993166398	"ASV2111"
"a2ebc089a8af21a44b2753dfb3640eeb"	1048	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	NA	0.989660392	"ASV678"
"04c275f99934896b01d42e194178d188"	1049	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	NA	0.996384388	"ASV1879"
"3d69f40b66a7aa5dabbf4b5593463b13"	1050	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	NA	0.999288915	"ASV477"
"999a314ad881b0b6e34aaa94547855e1"	1051	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_1"	NA	0.988951545	"ASV2944"
"bfb0ddc7a09d1b44506fb31083951e57"	1052	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiaceae"	"Clostridium_sensu_stricto_10"	NA	0.99979256	"ASV4263"
"91875047479b33c4e1c347890eec68e4"	1053	3015	"41"	"Bacteria"	"Firmicutes"	"Bacilli"	"Entomoplasmatales"	"Entomoplasmataceae"	"Entomoplasma"	NA	0.803026405	"ASV1292"
"b487d4128d51f67513cc6212fd96237c"	1054	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Filifactor"	"s__Filifactor_alocis"	0.850097384	"ASV421"
"f799848b0b30a0d6223404577705eef9"	1055	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Filifactor"	"s__Filifactor_alocis"	0.855711434	"ASV105"
"12bdb3bfacc4f3ae7b8604362dcf287f"	1056	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	NA	NA	0.999999997	"ASV522"
"26a65515c6d51392599e2d337c2534d3"	1057	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	NA	NA	0.999999995	"ASV1208"
"5907f006e8c62d4fd75240bec21852b2"	1058	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	NA	0.991080418	"ASV807"
"bd2bbc7d4ca9fd49c63db9ba8403e242"	1059	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	NA	0.930738765	"ASV268"
"156fbbb9b24b32c9194c6ee1781672ac"	1060	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	NA	0.76606659	"ASV882"
"4d8923a7461d4bbb8fbb5e273dfc3caf"	1061	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Terrisporobacter"	NA	0.810261505	"ASV586"
"5f9d09f9bda8c3de95b6cac155029f1c"	1062	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	NA	0.867258202	"ASV1323"
"b4f1e2944e7f13cc5ca4723142c4efd5"	1063	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Romboutsia"	NA	0.973346738	"ASV2208"
"1af7022d8bedefefb81cb1323c3ecb2c"	1064	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"[Eubacterium]_nodatum_group"	"s__Eubacterium_sulci"	0.787077262	"ASV963"
"6d5fd18516eb60ac24efdd9dcd2e11a6"	1065	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"uncultured"	"s__uncultured_bacterium"	0.759277531	"ASV896"
"f3bf8966a5c285f71ed433fe8f303109"	1066	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"Amnipila"	NA	0.999966927	"ASV1857"
"2d170c12d3ff4a283acfbc6d00a8d7f2"	1067	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Anaerovoracaceae"	"[Eubacterium]_brachy_group"	NA	0.996051439	"ASV92"
"436579b105c523633562bb49c3f092cf"	1068	3015	"41"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptostreptococcales-Tissierellales"	"Peptostreptococcaceae"	"Peptostreptococcus"	NA	0.999847063	"ASV97"
"97df43bcf57352c796b26cad6165bd7a"	1069	3038	"42"	"Bacteria"	"Firmicutes"	"Clostridia"	"Peptococcales"	"Peptococcaceae"	"Peptococcus"	NA	0.999985603	"ASV815"
"99bbb29e0e2f7dcde1296387e11c1445"	1070	3038	"42"	"Bacteria"	"Firmicutes"	"Negativicutes"	"Veillonellales-Selenomonadales"	"Veillonellaceae"	"Veillonella"	NA	0.999999249	"ASV2281"
